Timestamp,Percentage Full (clean)
2025-10-20 23:36:00,98.5
2025-10-20 23:39:00,98.25
2025-10-20 23:42:00,98.5
2025-10-20 23:45:00,98.5
2025-10-20 23:48:00,98.45
2025-10-20 23:51:00,98.5
2025-10-20 23:54:00,98.4
2025-10-20 23:57:00,98.5
2025-10-21 00:00:00,98.35
2025-10-21 00:03:00,98.4
2025-10-21 00:06:00,98.1
2025-10-21 00:09:00,98.1
2025-10-21 00:12:00,98.5
2025-10-21 00:15:00,98.3
2025-10-21 00:18:00,98.25
2025-10-21 00:21:00,98.2
2025-10-21 00:24:00,98.25
2025-10-21 00:27:00,98.5
2025-10-21 00:30:00,98.5
2025-10-21 00:33:00,98.5
2025-10-21 00:36:00,98.7
2025-10-21 00:39:00,98.0
2025-10-21 00:42:00,98.15
2025-10-21 00:45:00,98.65
2025-10-21 00:48:00,98.4
2025-10-21 00:51:00,98.35
2025-10-21 00:54:00,98.5
2025-10-21 00:57:00,98.45
2025-10-21 01:00:00,98.4
2025-10-21 01:03:00,98.5
2025-10-21 01:06:00,98.25
2025-10-21 01:09:00,98.5
2025-10-21 01:12:00,98.4
2025-10-21 01:15:00,98.19999999999999
2025-10-21 01:18:00,98.45
2025-10-21 01:21:00,98.5
2025-10-21 01:24:00,98.0
2025-10-21 01:27:00,98.3
2025-10-21 01:30:00,98.30000000000001
2025-10-21 01:33:00,98.15
2025-10-21 01:36:00,98.05000000000001
2025-10-21 01:39:00,98.05
2025-10-21 01:42:00,98.15
2025-10-21 01:45:00,98.1
2025-10-21 01:48:00,98.1
2025-10-21 01:51:00,98.1
2025-10-21 01:54:00,98.1
2025-10-21 01:57:00,98.1
2025-10-21 02:00:00,98.1
2025-10-21 02:03:00,98.1
2025-10-21 02:06:00,98.0
2025-10-21 02:09:00,98.0
2025-10-21 02:12:00,98.0
2025-10-21 02:15:00,98.0
2025-10-21 02:18:00,98.0
2025-10-21 02:21:00,97.85
2025-10-21 02:24:00,97.85
2025-10-21 02:27:00,97.85
2025-10-21 02:30:00,97.85
2025-10-21 02:33:00,97.85
2025-10-21 02:36:00,97.85
2025-10-21 02:39:00,97.85
2025-10-21 02:42:00,97.7
2025-10-21 02:45:00,97.80000000000001
2025-10-21 02:48:00,97.75
2025-10-21 02:51:00,97.75
2025-10-21 02:54:00,97.75
2025-10-21 02:57:00,97.75
2025-10-21 03:00:00,97.7
2025-10-21 03:03:00,97.7
2025-10-21 03:06:00,97.5
2025-10-21 03:09:00,97.7
2025-10-21 03:12:00,97.3
2025-10-21 03:15:00,97.4
2025-10-21 03:18:00,97.30000000000001
2025-10-21 03:21:00,97.6
2025-10-21 03:24:00,97.30000000000001
2025-10-21 03:27:00,97.6
2025-10-21 03:30:00,97.6
2025-10-21 03:33:00,97.25
2025-10-21 03:36:00,97.3
2025-10-21 03:39:00,97.05
2025-10-21 03:42:00,97.4
2025-10-21 03:45:00,97.5
2025-10-21 03:48:00,97.5
2025-10-21 03:51:00,97.2
2025-10-21 03:54:00,97.45
2025-10-21 03:57:00,97.35
2025-10-21 04:00:00,97.2
2025-10-21 04:03:00,97.4
2025-10-21 04:06:00,96.85
2025-10-21 04:09:00,96.94999999999999
2025-10-21 04:12:00,97.2
2025-10-21 04:15:00,97.4
2025-10-21 04:18:00,97.3
2025-10-21 04:21:00,97.05
2025-10-21 04:24:00,97.0
2025-10-21 04:27:00,97.30000000000001
2025-10-21 04:30:00,97.15
2025-10-21 04:33:00,97.0
2025-10-21 04:36:00,96.85
2025-10-21 04:39:00,97.0
2025-10-21 04:42:00,97.2
2025-10-21 04:45:00,96.8
2025-10-21 04:48:00,96.94999999999999
2025-10-21 04:51:00,96.9
2025-10-21 04:54:00,96.9
2025-10-21 04:57:00,97.3
2025-10-21 05:00:00,96.9
2025-10-21 05:03:00,96.9
2025-10-21 05:06:00,96.9
2025-10-21 05:09:00,96.9
2025-10-21 05:12:00,96.9
2025-10-21 05:15:00,96.9
2025-10-21 05:18:00,96.65
2025-10-21 05:21:00,96.9
2025-10-21 05:24:00,97.0
2025-10-21 05:27:00,96.9
2025-10-21 05:30:00,97.15
2025-10-21 05:33:00,96.8
2025-10-21 05:36:00,97.0
2025-10-21 05:39:00,96.7
2025-10-21 05:42:00,96.95
2025-10-21 05:45:00,96.9
2025-10-21 05:48:00,96.8
2025-10-21 05:51:00,96.75
2025-10-21 05:54:00,96.75
2025-10-21 05:57:00,96.8
2025-10-21 06:00:00,96.75
2025-10-21 06:03:00,96.9
2025-10-21 06:06:00,96.7
2025-10-21 06:09:00,96.75
2025-10-21 06:12:00,96.8
2025-10-21 06:15:00,96.85
2025-10-21 06:18:00,96.8
2025-10-21 06:21:00,96.65
2025-10-21 06:24:00,96.75
2025-10-21 06:27:00,96.7
2025-10-21 06:30:00,96.6
2025-10-21 06:33:00,96.8
2025-10-21 06:36:00,96.6
2025-10-21 06:39:00,96.8
2025-10-21 06:42:00,96.55
2025-10-21 06:45:00,96.7
2025-10-21 06:48:00,96.7
2025-10-21 06:51:00,96.8
2025-10-21 06:54:00,96.5
2025-10-21 06:57:00,96.6
2025-10-21 07:00:00,96.65
2025-10-21 07:03:00,96.65
2025-10-21 07:06:00,96.65
2025-10-21 07:09:00,96.55
2025-10-21 07:12:00,96.6
2025-10-21 07:15:00,96.65
2025-10-21 07:18:00,96.7
2025-10-21 07:21:00,96.45
2025-10-21 07:24:00,96.5
2025-10-21 07:27:00,96.2
2025-10-21 07:30:00,96.5
2025-10-21 07:33:00,96.6
2025-10-21 07:36:00,96.5
2025-10-21 07:39:00,95.9
2025-10-21 07:42:00,96.15
2025-10-21 07:45:00,96.7
2025-10-21 07:48:00,96.7
2025-10-21 07:51:00,96.7
2025-10-21 07:54:00,96.30000000000001
2025-10-21 07:57:00,95.9
2025-10-21 08:00:00,96.7
2025-10-21 08:03:00,96.5
2025-10-21 08:06:00,96.25
2025-10-21 08:09:00,96.5
2025-10-21 08:12:00,95.95
2025-10-21 08:15:00,96.7
2025-10-21 08:18:00,96.7
2025-10-21 08:21:00,96.5
2025-10-21 08:24:00,96.2
2025-10-21 08:27:00,95.8
2025-10-21 08:30:00,96.5
2025-10-21 08:33:00,96.5
2025-10-21 08:36:00,96.5
2025-10-21 08:39:00,96.5
2025-10-21 08:42:00,96.5
2025-10-21 08:45:00,96.55
2025-10-21 08:48:00,96.5
2025-10-21 08:51:00,96.5
2025-10-21 08:54:00,96.5
2025-10-21 08:57:00,96.55
2025-10-21 09:00:00,96.2
2025-10-21 09:03:00,96.6
2025-10-21 09:06:00,96.6
2025-10-21 09:09:00,96.5
2025-10-21 09:12:00,96.2
2025-10-21 09:15:00,96.55
2025-10-21 09:18:00,96.5
2025-10-21 09:21:00,96.45
2025-10-21 09:24:00,96.55
2025-10-21 09:27:00,96.5
2025-10-21 09:30:00,96.55
2025-10-21 09:33:00,96.45
2025-10-21 09:36:00,96.5
2025-10-21 09:39:00,96.55
2025-10-21 09:42:00,96.65
2025-10-21 09:45:00,96.5
2025-10-21 09:48:00,96.55
2025-10-21 09:51:00,96.1
2025-10-21 09:54:00,96.5
2025-10-21 09:57:00,96.55
2025-10-21 10:00:00,96.2
2025-10-21 10:03:00,96.15
2025-10-21 10:06:00,96.5
2025-10-21 10:09:00,96.15
2025-10-21 10:12:00,96.15
2025-10-21 10:15:00,96.2
2025-10-21 10:18:00,96.5
2025-10-21 10:21:00,96.15
2025-10-21 10:24:00,96.30000000000001
2025-10-21 10:27:00,96.5
2025-10-21 10:30:00,96.30000000000001
2025-10-21 10:33:00,96.55
2025-10-21 10:36:00,96.5
2025-10-21 10:39:00,96.55000000000001
2025-10-21 10:42:00,96.5
2025-10-21 10:45:00,96.45
2025-10-21 10:48:00,96.5
2025-10-21 10:51:00,96.5
2025-10-21 10:54:00,96.45
2025-10-21 10:57:00,96.30000000000001
2025-10-21 11:00:00,96.45
2025-10-21 11:03:00,96.15
2025-10-21 11:06:00,96.75
2025-10-21 11:09:00,96.6
2025-10-21 11:12:00,96.8
2025-10-21 11:15:00,96.7
2025-10-21 11:18:00,96.8
2025-10-21 11:21:00,96.9
2025-10-21 11:24:00,96.9
2025-10-21 11:27:00,97.2
2025-10-21 11:30:00,96.9
2025-10-21 11:33:00,96.5
2025-10-21 11:36:00,96.6
2025-10-21 11:39:00,96.9
2025-10-21 11:42:00,96.9125
2025-10-21 11:45:00,96.9
2025-10-21 11:48:00,97.25
2025-10-21 11:51:00,97.7
2025-10-21 11:54:00,97.6
2025-10-21 11:57:00,97.7
2025-10-21 12:00:00,97.9
2025-10-21 12:03:00,97.75
2025-10-21 12:06:00,97.7
2025-10-21 12:09:00,97.85
2025-10-21 12:12:00,97.8
2025-10-21 12:15:00,97.75
2025-10-21 12:18:00,97.7
2025-10-21 12:21:00,97.85
2025-10-21 12:24:00,98.15
2025-10-21 12:27:00,98.1
2025-10-21 12:30:00,98.0
2025-10-21 12:33:00,98.1
2025-10-21 12:36:00,97.9
2025-10-21 12:39:00,97.80000000000001
2025-10-21 12:42:00,98.8
2025-10-21 12:45:00,98.15
2025-10-21 12:48:00,98.3
2025-10-21 12:51:00,98.35
2025-10-21 12:54:00,98.25
2025-10-21 12:57:00,98.3
2025-10-21 13:00:00,97.8
2025-10-21 13:03:00,98.3
2025-10-21 13:06:00,98.05000000000001
2025-10-21 13:09:00,98.5
2025-10-21 13:12:00,98.3
2025-10-21 13:15:00,98.0
2025-10-21 13:18:00,98.35
2025-10-21 13:21:00,98.9
2025-10-21 13:24:00,98.5
2025-10-21 13:27:00,98.65
2025-10-21 13:30:00,98.4
2025-10-21 13:33:00,99.05
2025-10-21 13:36:00,98.75
2025-10-21 13:39:00,98.7
2025-10-21 13:42:00,98.5
2025-10-21 13:45:00,99.05
2025-10-21 13:48:00,98.8
2025-10-21 13:51:00,99.05
2025-10-21 13:54:00,99.2
2025-10-21 13:57:00,98.9
2025-10-21 14:00:00,98.9
2025-10-21 14:03:00,99.1
2025-10-21 14:06:00,99.35
2025-10-21 14:09:00,99.1
2025-10-21 14:12:00,99.1
2025-10-21 14:15:00,99.1
2025-10-21 14:18:00,99.19999999999999
2025-10-21 14:21:00,99.05
2025-10-21 14:24:00,99.0
2025-10-21 14:27:00,99.0
2025-10-21 14:30:00,99.05
2025-10-21 14:33:00,98.8
2025-10-21 14:36:00,98.9
2025-10-21 14:39:00,99.1
2025-10-21 14:42:00,99.05
2025-10-21 14:45:00,99.0
2025-10-21 14:48:00,99.1
2025-10-21 14:51:00,99.0
2025-10-21 14:54:00,99.0
2025-10-21 14:57:00,99.0
2025-10-21 15:00:00,98.4
2025-10-21 15:03:00,97.5
2025-10-21 15:06:00,98.14999999999999
2025-10-21 15:09:00,98.55
2025-10-21 15:12:00,99.0
2025-10-21 15:15:00,99.05
2025-10-21 15:18:00,98.55000000000001
2025-10-21 15:21:00,97.85
2025-10-21 15:24:00,98.55
2025-10-21 15:27:00,98.85
2025-10-21 15:30:00,98.85
2025-10-21 15:33:00,98.35
2025-10-21 15:36:00,99.05
2025-10-21 15:39:00,99.0
2025-10-21 15:42:00,99.0
2025-10-21 15:45:00,98.9
2025-10-21 15:48:00,98.75
2025-10-21 15:51:00,98.85
2025-10-21 15:54:00,99.0
2025-10-21 15:57:00,99.05
2025-10-21 16:00:00,99.0
2025-10-21 16:03:00,99.0
2025-10-21 16:06:00,99.15
2025-10-21 16:09:00,98.94999999999999
2025-10-21 16:12:00,99.2
2025-10-21 16:15:00,98.95
2025-10-21 16:18:00,99.0
2025-10-21 16:21:00,98.85
2025-10-21 16:24:00,98.95
2025-10-21 16:27:00,99.0
2025-10-21 16:30:00,99.0
2025-10-21 16:33:00,98.9
2025-10-21 16:36:00,98.8
2025-10-21 16:39:00,99.0
2025-10-21 16:42:00,98.85
2025-10-21 16:45:00,99.0
2025-10-21 16:48:00,98.9
2025-10-21 16:51:00,99.0
2025-10-21 16:54:00,99.0
2025-10-21 16:57:00,99.1
2025-10-21 17:00:00,98.75
2025-10-21 17:03:00,99.0
2025-10-21 17:06:00,99.2
2025-10-21 17:09:00,99.0
2025-10-21 17:12:00,99.0
2025-10-21 17:15:00,99.0
2025-10-21 17:18:00,99.0
2025-10-21 17:21:00,98.9
2025-10-21 17:24:00,98.9
2025-10-21 17:27:00,99.0
2025-10-21 17:30:00,99.0
2025-10-21 17:33:00,99.05
2025-10-21 17:36:00,99.1
2025-10-21 17:39:00,98.85
2025-10-21 17:42:00,99.0
2025-10-21 17:45:00,99.05
2025-10-21 17:48:00,99.0
2025-10-21 17:51:00,99.1
2025-10-21 17:54:00,99.1
2025-10-21 17:57:00,99.0
2025-10-21 18:00:00,99.19999999999999
2025-10-21 18:03:00,98.9
2025-10-21 18:06:00,99.1
2025-10-21 18:09:00,98.9
2025-10-21 18:12:00,98.9
2025-10-21 18:15:00,98.9
2025-10-21 18:18:00,98.5
2025-10-21 18:21:00,99.0
2025-10-21 18:24:00,99.1
2025-10-21 18:27:00,98.9
2025-10-21 18:30:00,98.85
2025-10-21 18:33:00,98.8
2025-10-21 18:36:00,99.0
2025-10-21 18:39:00,98.9
2025-10-21 18:42:00,99.0
2025-10-21 18:45:00,99.05
2025-10-21 18:48:00,99.0
2025-10-21 18:51:00,99.0
2025-10-21 18:54:00,99.0
2025-10-21 18:57:00,98.85
2025-10-21 19:00:00,98.94999999999999
2025-10-21 19:03:00,98.94999999999999
2025-10-21 19:06:00,98.9
2025-10-21 19:09:00,98.9
2025-10-21 19:12:00,98.9
2025-10-21 19:15:00,99.05
2025-10-21 19:18:00,99.0
2025-10-21 19:21:00,98.95
2025-10-21 19:24:00,99.0
2025-10-21 19:27:00,98.7
2025-10-21 19:30:00,98.7
2025-10-21 19:33:00,98.3
2025-10-21 19:36:00,99.0
2025-10-21 19:39:00,98.3
2025-10-21 19:42:00,98.55000000000001
2025-10-21 19:45:00,98.3375
2025-10-21 19:48:00,98.45
2025-10-21 19:51:00,98.05
2025-10-21 19:54:00,98.45
2025-10-21 19:57:00,98.75
2025-10-21 20:00:00,98.30000000000001
2025-10-21 20:03:00,98.5
2025-10-21 20:06:00,98.8
2025-10-21 20:09:00,98.65
2025-10-21 20:12:00,98.65
2025-10-21 20:15:00,98.85
2025-10-21 20:18:00,98.5
2025-10-21 20:21:00,98.8
2025-10-21 20:24:00,98.65
2025-10-21 20:27:00,98.85
2025-10-21 20:30:00,99.0
2025-10-21 20:33:00,98.85
2025-10-21 20:36:00,98.5
2025-10-21 20:39:00,98.85
2025-10-21 20:42:00,98.5
2025-10-21 20:45:00,98.3
2025-10-21 20:48:00,98.45
2025-10-21 20:51:00,98.8
2025-10-21 20:54:00,98.8
2025-10-21 20:57:00,98.85
2025-10-21 21:00:00,98.5
2025-10-21 21:03:00,98.85
2025-10-21 21:06:00,98.9
2025-10-21 21:09:00,98.5
2025-10-21 21:12:00,99.0
2025-10-21 21:15:00,98.9
2025-10-21 21:18:00,98.8
2025-10-21 21:21:00,98.5
2025-10-21 21:24:00,98.9
2025-10-21 21:27:00,98.45
2025-10-21 21:30:00,98.5
2025-10-21 21:33:00,98.6
2025-10-21 21:36:00,98.5
2025-10-21 21:39:00,98.3
2025-10-21 21:42:00,98.8
2025-10-21 21:45:00,98.5
2025-10-21 21:48:00,98.5
2025-10-21 21:51:00,98.25
2025-10-21 21:54:00,98.3
2025-10-21 21:57:00,98.5
2025-10-21 22:00:00,98.5
2025-10-21 22:03:00,98.5
2025-10-21 22:06:00,98.5
2025-10-21 22:09:00,98.5
2025-10-21 22:12:00,98.5
2025-10-21 22:15:00,98.5
2025-10-21 22:18:00,98.5
2025-10-21 22:21:00,98.5
2025-10-21 22:24:00,98.5
2025-10-21 22:27:00,98.5
2025-10-21 22:30:00,98.5
2025-10-21 22:33:00,98.5
2025-10-21 22:36:00,98.5
2025-10-21 22:39:00,98.95
2025-10-21 22:42:00,98.65
2025-10-21 22:45:00,98.5
2025-10-21 22:48:00,98.6
2025-10-21 22:51:00,98.65
2025-10-21 22:54:00,98.65
2025-10-21 22:57:00,98.44999999999999
2025-10-21 23:00:00,98.5
2025-10-21 23:03:00,98.45
2025-10-21 23:06:00,97.85
2025-10-21 23:09:00,97.75
2025-10-21 23:12:00,98.1
2025-10-21 23:15:00,98.5
2025-10-21 23:18:00,98.45
2025-10-21 23:21:00,98.05
2025-10-21 23:24:00,98.5
2025-10-21 23:27:00,98.25
2025-10-21 23:30:00,99.0
2025-10-21 23:33:00,98.6
2025-10-21 23:36:00,99.25
2025-10-21 23:39:00,98.2
2025-10-21 23:42:00,99.0
2025-10-21 23:45:00,98.3
2025-10-21 23:48:00,98.5
2025-10-21 23:51:00,98.8
2025-10-21 23:54:00,98.65
2025-10-21 23:57:00,98.5
2025-10-22 00:00:00,98.5
2025-10-22 00:03:00,98.80000000000001
2025-10-22 00:06:00,98.5
2025-10-22 00:09:00,98.5
2025-10-22 00:12:00,98.5
2025-10-22 00:15:00,98.5
2025-10-22 00:18:00,98.4
2025-10-22 00:21:00,98.35
2025-10-22 00:24:00,98.3
2025-10-22 00:27:00,98.5
2025-10-22 00:30:00,98.4
2025-10-22 00:33:00,98.7
2025-10-22 00:36:00,98.3
2025-10-22 00:39:00,98.15
2025-10-22 00:42:00,98.65
2025-10-22 00:45:00,98.5
2025-10-22 00:48:00,98.2
2025-10-22 00:51:00,98.4
2025-10-22 00:54:00,98.5
2025-10-22 00:57:00,98.5
2025-10-22 01:00:00,98.5
2025-10-22 01:03:00,98.5
2025-10-22 01:06:00,98.5
2025-10-22 01:09:00,98.5
2025-10-22 01:12:00,98.5
2025-10-22 01:15:00,98.5
2025-10-22 01:18:00,98.5
2025-10-22 01:21:00,98.65
2025-10-22 01:24:00,98.35
2025-10-22 01:27:00,98.5
2025-10-22 01:30:00,98.35
2025-10-22 01:33:00,98.5
2025-10-22 01:36:00,98.4
2025-10-22 01:39:00,98.5
2025-10-22 01:42:00,98.45
2025-10-22 01:45:00,98.5
2025-10-22 01:48:00,98.19999999999999
2025-10-22 01:51:00,98.35
2025-10-22 01:54:00,98.45
2025-10-22 01:57:00,98.35
2025-10-22 02:00:00,98.5
2025-10-22 02:03:00,98.5
2025-10-22 02:06:00,98.45
2025-10-22 02:09:00,98.4
2025-10-22 02:12:00,98.6
2025-10-22 02:15:00,98.65
2025-10-22 02:18:00,98.5
2025-10-22 02:21:00,98.5
2025-10-22 02:24:00,98.5
2025-10-22 02:27:00,98.45
2025-10-22 02:30:00,98.55000000000001
2025-10-22 02:33:00,98.55
2025-10-22 02:36:00,98.45
2025-10-22 02:39:00,98.8
2025-10-22 02:42:00,98.15
2025-10-22 02:45:00,98.65
2025-10-22 02:48:00,98.25
2025-10-22 02:51:00,98.25
2025-10-22 02:54:00,98.5
2025-10-22 02:57:00,98.5
2025-10-22 03:00:00,98.3
2025-10-22 03:03:00,98.4
2025-10-22 03:06:00,98.35
2025-10-22 03:09:00,98.5
2025-10-22 03:12:00,98.5
2025-10-22 03:15:00,98.4
2025-10-22 03:18:00,98.3
2025-10-22 03:21:00,98.4
2025-10-22 03:24:00,98.45
2025-10-22 03:27:00,98.4
2025-10-22 03:30:00,98.35
2025-10-22 03:33:00,98.3
2025-10-22 03:36:00,98.35
2025-10-22 03:39:00,98.2
2025-10-22 03:42:00,98.30000000000001
2025-10-22 03:45:00,98.35
2025-10-22 03:48:00,98.3
2025-10-22 03:51:00,98.5
2025-10-22 03:54:00,98.3
2025-10-22 03:57:00,98.5
2025-10-22 04:00:00,98.45
2025-10-22 04:03:00,98.5
2025-10-22 04:06:00,98.05
2025-10-22 04:09:00,98.15
2025-10-22 04:12:00,98.25
2025-10-22 04:15:00,98.0
2025-10-22 04:18:00,98.45
2025-10-22 04:21:00,97.7
2025-10-22 04:24:00,98.19999999999999
2025-10-22 04:27:00,98.35
2025-10-22 04:30:00,98.45
2025-10-22 04:33:00,98.4
2025-10-22 04:36:00,98.5
2025-10-22 04:39:00,98.5
2025-10-22 04:42:00,98.35
2025-10-22 04:45:00,98.25
2025-10-22 04:48:00,98.3
2025-10-22 04:51:00,98.4
2025-10-22 04:54:00,98.35
2025-10-22 04:57:00,98.45
2025-10-22 05:00:00,98.4
2025-10-22 05:03:00,98.25
2025-10-22 05:06:00,98.19999999999999
2025-10-22 05:09:00,98.15
2025-10-22 05:12:00,97.94999999999999
2025-10-22 05:15:00,98.3
2025-10-22 05:18:00,98.3
2025-10-22 05:21:00,98.3
2025-10-22 05:24:00,98.3
2025-10-22 05:27:00,98.3
2025-10-22 05:30:00,98.25
2025-10-22 05:33:00,98.25
2025-10-22 05:36:00,98.3
2025-10-22 05:39:00,98.35
2025-10-22 05:42:00,98.25
2025-10-22 05:45:00,98.1
2025-10-22 05:48:00,98.19999999999999
2025-10-22 05:51:00,98.25
2025-10-22 05:54:00,98.25
2025-10-22 05:57:00,98.2
2025-10-22 06:00:00,98.3
2025-10-22 06:03:00,98.1
2025-10-22 06:06:00,98.19999999999999
2025-10-22 06:09:00,98.1
2025-10-22 06:12:00,98.25
2025-10-22 06:15:00,98.2
2025-10-22 06:18:00,98.2
2025-10-22 06:21:00,97.8
2025-10-22 06:24:00,98.1
2025-10-22 06:27:00,97.9
2025-10-22 06:30:00,98.19999999999999
2025-10-22 06:33:00,98.3
2025-10-22 06:36:00,98.19999999999999
2025-10-22 06:39:00,97.65
2025-10-22 06:42:00,98.2
2025-10-22 06:45:00,98.4
2025-10-22 06:48:00,98.15
2025-10-22 06:51:00,98.35
2025-10-22 06:54:00,98.0
2025-10-22 06:57:00,98.1
2025-10-22 07:00:00,98.3
2025-10-22 07:03:00,97.8
2025-10-22 07:06:00,97.65
2025-10-22 07:09:00,98.1
2025-10-22 07:12:00,98.1
2025-10-22 07:15:00,98.35
2025-10-22 07:18:00,98.15
2025-10-22 07:21:00,98.2
2025-10-22 07:24:00,98.1
2025-10-22 07:27:00,98.05
2025-10-22 07:30:00,98.4
2025-10-22 07:33:00,98.25
2025-10-22 07:36:00,98.1
2025-10-22 07:39:00,98.1
2025-10-22 07:42:00,98.2
2025-10-22 07:45:00,98.1
2025-10-22 07:48:00,98.1
2025-10-22 07:51:00,98.1
2025-10-22 07:54:00,98.1
2025-10-22 07:57:00,98.4
2025-10-22 08:00:00,98.1
2025-10-22 08:03:00,98.0
2025-10-22 08:06:00,97.9
2025-10-22 08:09:00,97.9
2025-10-22 08:12:00,98.1
2025-10-22 08:15:00,98.25
2025-10-22 08:18:00,98.15
2025-10-22 08:21:00,98.1
2025-10-22 08:24:00,98.35
2025-10-22 08:27:00,98.15
2025-10-22 08:30:00,98.15
2025-10-22 08:33:00,98.5
2025-10-22 08:36:00,98.0
2025-10-22 08:39:00,98.25
2025-10-22 08:42:00,98.0
2025-10-22 08:45:00,97.7
2025-10-22 08:48:00,98.15
2025-10-22 08:51:00,97.94999999999999
2025-10-22 08:54:00,97.95
2025-10-22 08:57:00,97.9
2025-10-22 09:00:00,98.0
